"id","rssi_data_id","anchor_id","rssi_value","timestamp","x","y","name"
38784,209,"A3_H","-64","2025-08-08 13:48:54","2","6.5","Galaxy S24"
38785,209,"A2_H","-77","2025-08-08 13:48:55","2","6.5","Galaxy S24"
38786,209,"A3_V","-65","2025-08-08 13:48:55","2","6.5","Galaxy S24"
38787,209,"A1_H","-62","2025-08-08 13:48:56","2","6.5","Galaxy S24"
38788,209,"A2_V","-69","2025-08-08 13:48:56","2","6.5","Galaxy S24"
38789,209,"A4_V","-80","2025-08-08 13:49:21","2.5","6.5","Galaxy S24"
38790,209,"A1_V","-72","2025-08-08 13:49:22","2.5","6.5","Galaxy S24"
38791,209,"A3_V","-60","2025-08-08 13:49:23","2.5","6.5","Galaxy S24"
38792,209,"A4_H","-59","2025-08-08 13:49:23","2.5","6.5","Galaxy S24"
38793,209,"A3_H","-70","2025-08-08 13:49:23","2.5","6.5","Galaxy S24"
38794,209,"A2_H","-64","2025-08-08 13:49:24","2.5","6.5","Galaxy S24"
38795,209,"A1_H","-68","2025-08-08 13:49:25","2.5","6.5","Galaxy S24"
38796,209,"A2_V","-75","2025-08-08 13:49:25","2.5","6.5","Galaxy S24"
38797,209,"A3_H","-66","2025-08-08 13:49:48","3","6.5","Galaxy S24"
38798,209,"A2_V","-65","2025-08-08 13:49:49","3","6.5","Galaxy S24"
38799,209,"A2_H","-70","2025-08-08 13:49:49","3","6.5","Galaxy S24"
38800,209,"A4_H","-65","2025-08-08 13:49:49","3","6.5","Galaxy S24"
38801,209,"A1_H","-57","2025-08-08 13:49:49","3","6.5","Galaxy S24"
38802,209,"A3_V","-70","2025-08-08 13:49:50","3","6.5","Galaxy S24"
38803,209,"A4_V","-79","2025-08-08 13:49:51","3","6.5","Galaxy S24"
38804,209,"A1_V","-65","2025-08-08 13:49:52","3","6.5","Galaxy S24"
38805,209,"A1_V","-62","2025-08-08 13:50:17","3.5","6.5","Galaxy S24"
38806,209,"A4_H","-62","2025-08-08 13:50:17","3.5","6.5","Galaxy S24"
38807,209,"A3_H","-73","2025-08-08 13:50:18","3.5","6.5","Galaxy S24"
38808,209,"A2_H","-70","2025-08-08 13:50:18","3.5","6.5","Galaxy S24"
38809,209,"A2_V","-64","2025-08-08 13:50:18","3.5","6.5","Galaxy S24"
38810,209,"A3_V","-67","2025-08-08 13:50:19","3.5","6.5","Galaxy S24"
38811,209,"A4_V","-82","2025-08-08 13:50:19","3.5","6.5","Galaxy S24"
38812,209,"A1_H","-56","2025-08-08 13:50:20","3.5","6.5","Galaxy S24"
38813,209,"A4_V","-80","2025-08-08 13:50:45","4","6.5","Galaxy S24"
38814,209,"A2_V","-72","2025-08-08 13:50:46","4","6.5","Galaxy S24"
38815,209,"A1_V","-53","2025-08-08 13:50:46","4","6.5","Galaxy S24"
38816,209,"A4_H","-62","2025-08-08 13:50:47","4","6.5","Galaxy S24"
38817,209,"A3_H","-70","2025-08-08 13:50:47","4","6.5","Galaxy S24"
38818,209,"A2_H","-67","2025-08-08 13:50:47","4","6.5","Galaxy S24"
38819,209,"A3_V","-73","2025-08-08 13:50:48","4","6.5","Galaxy S24"
38820,209,"A1_H","-56","2025-08-08 13:50:49","4","6.5","Galaxy S24"
38821,209,"A2_V","-74","2025-08-08 13:51:36","4.5","6.5","Galaxy S24"
38822,209,"A3_V","-60","2025-08-08 13:51:37","4.5","6.5","Galaxy S24"
38823,209,"A3_H","-83","2025-08-08 13:51:37","4.5","6.5","Galaxy S24"
38824,209,"A4_H","-65","2025-08-08 13:51:38","4.5","6.5","Galaxy S24"
38825,209,"A1_V","-72","2025-08-08 13:51:40","4.5","6.5","Galaxy S24"
38826,209,"A1_H","-57","2025-08-08 13:51:41","4.5","6.5","Galaxy S24"
38827,209,"A4_V","-72","2025-08-08 13:51:41","4.5","6.5","Galaxy S24"
38828,209,"A2_H","-61","2025-08-08 13:51:42","4.5","6.5","Galaxy S24"
38829,209,"A3_H","-70","2025-08-08 13:52:06","5","6.5","Galaxy S24"
38830,209,"A3_V","-70","2025-08-08 13:52:07","5","6.5","Galaxy S24"
38831,209,"A4_H","-55","2025-08-08 13:52:08","5","6.5","Galaxy S24"
38832,209,"A1_V","-62","2025-08-08 13:52:08","5","6.5","Galaxy S24"
38833,209,"A4_V","-68","2025-08-08 13:52:09","5","6.5","Galaxy S24"
38834,209,"A2_H","-73","2025-08-08 13:52:10","5","6.5","Galaxy S24"
38835,209,"A2_V","-73","2025-08-08 13:52:10","5","6.5","Galaxy S24"
38836,209,"A1_H","-57","2025-08-08 13:52:11","5","6.5","Galaxy S24"
38837,209,"A4_V","-79","2025-08-08 13:52:37","5.5","6.5","Galaxy S24"
38838,209,"A1_H","-55","2025-08-08 13:52:38","5.5","6.5","Galaxy S24"
38839,209,"A3_V","-61","2025-08-08 13:52:38","5.5","6.5","Galaxy S24"
38840,209,"A2_V","-79","2025-08-08 13:52:39","5.5","6.5","Galaxy S24"
38841,209,"A1_V","-72","2025-08-08 13:52:40","5.5","6.5","Galaxy S24"
38842,209,"A2_H","-73","2025-08-08 13:52:40","5.5","6.5","Galaxy S24"
38843,209,"A3_H","-72","2025-08-08 13:52:41","5.5","6.5","Galaxy S24"
38844,209,"A4_H","-60","2025-08-08 13:52:41","5.5","6.5","Galaxy S24"
38845,209,"A3_V","-69","2025-08-08 13:53:07","6","6.5","Galaxy S24"
38846,209,"A1_H","-55","2025-08-08 13:53:07","6","6.5","Galaxy S24"
38847,209,"A3_H","-64","2025-08-08 13:53:08","6","6.5","Galaxy S24"
38848,209,"A2_V","-75","2025-08-08 13:53:08","6","6.5","Galaxy S24"
38849,209,"A4_H","-52","2025-08-08 13:53:09","6","6.5","Galaxy S24"
38850,209,"A4_V","-68","2025-08-08 13:53:09","6","6.5","Galaxy S24"
38851,209,"A2_H","-89","2025-08-08 13:53:10","6","6.5","Galaxy S24"
38852,209,"A1_V","-66","2025-08-08 13:53:10","6","6.5","Galaxy S24"
38853,209,"A4_V","-76","2025-08-08 13:53:39","6.5","6.5","Galaxy S24"
38854,209,"A2_V","-72","2025-08-08 13:53:39","6.5","6.5","Galaxy S24"
38855,209,"A3_H","-72","2025-08-08 13:53:41","6.5","6.5","Galaxy S24"
38856,209,"A4_H","-65","2025-08-08 13:53:41","6.5","6.5","Galaxy S24"
38857,209,"A1_V","-62","2025-08-08 13:53:42","6.5","6.5","Galaxy S24"
38858,209,"A2_H","-70","2025-08-08 13:53:42","6.5","6.5","Galaxy S24"
38859,209,"A1_H","-63","2025-08-08 13:53:43","6.5","6.5","Galaxy S24"
38860,209,"A3_V","-62","2025-08-08 13:53:44","6.5","6.5","Galaxy S24"
38861,209,"A3_V","-60","2025-08-08 13:54:11","7","6.5","Galaxy S24"
38862,209,"A1_H","-68","2025-08-08 13:54:11","7","6.5","Galaxy S24"
38863,209,"A4_V","-64","2025-08-08 13:54:11","7","6.5","Galaxy S24"
38864,209,"A2_V","-75","2025-08-08 13:54:12","7","6.5","Galaxy S24"
38865,209,"A4_H","-52","2025-08-08 13:54:12","7","6.5","Galaxy S24"
38866,209,"A1_V","-72","2025-08-08 13:54:13","7","6.5","Galaxy S24"
38867,209,"A2_H","-73","2025-08-08 13:54:14","7","6.5","Galaxy S24"
38868,209,"A3_H","-72","2025-08-08 13:54:14","7","6.5","Galaxy S24"
38869,209,"A4_V","-69","2025-08-08 13:54:41","7.5","6.5","Galaxy S24"
38870,209,"A3_H","-70","2025-08-08 13:54:41","7.5","6.5","Galaxy S24"
38871,209,"A4_H","-58","2025-08-08 13:54:41","7.5","6.5","Galaxy S24"
38872,209,"A1_H","-62","2025-08-08 13:54:41","7.5","6.5","Galaxy S24"
38873,209,"A1_V","-65","2025-08-08 13:54:41","7.5","6.5","Galaxy S24"
38874,209,"A3_V","-67","2025-08-08 13:54:41","7.5","6.5","Galaxy S24"
38875,209,"A2_V","-79","2025-08-08 13:54:42","7.5","6.5","Galaxy S24"
38876,209,"A2_H","-74","2025-08-08 13:54:42","7.5","6.5","Galaxy S24"
38877,209,"A1_V","-70","2025-08-08 14:02:55","0","7","Galaxy S24"
38878,209,"A4_V","-75","2025-08-08 14:02:56","0","7","Galaxy S24"
38879,209,"A1_H","-64","2025-08-08 14:02:56","0","7","Galaxy S24"
38880,209,"A3_H","-64","2025-08-08 14:02:57","0","7","Galaxy S24"
38881,209,"A3_V","-83","2025-08-08 14:02:57","0","7","Galaxy S24"
38882,209,"A2_H","-49","2025-08-08 14:02:58","0","7","Galaxy S24"
38883,209,"A2_V","-68","2025-08-08 14:02:58","0","7","Galaxy S24"
38884,209,"A4_H","-58","2025-08-08 14:02:58","0","7","Galaxy S24"
38885,209,"A2_V","-63","2025-08-08 14:03:23","0.5","7","Galaxy S24"
38886,209,"A4_V","-81","2025-08-08 14:03:24","0.5","7","Galaxy S24"
38887,209,"A4_H","-59","2025-08-08 14:03:26","0.5","7","Galaxy S24"
38888,209,"A2_H","-61","2025-08-08 14:03:26","0.5","7","Galaxy S24"
38889,209,"A1_H","-68","2025-08-08 14:03:26","0.5","7","Galaxy S24"
38890,209,"A3_H","-83","2025-08-08 14:03:27","0.5","7","Galaxy S24"
38891,209,"A1_V","-71","2025-08-08 14:03:27","0.5","7","Galaxy S24"
38892,209,"A3_V","-65","2025-08-08 14:03:27","0.5","7","Galaxy S24"
38893,209,"A2_V","-60","2025-08-08 14:04:04","1","7","Galaxy S24"
38894,209,"A1_V","-70","2025-08-08 14:04:04","1","7","Galaxy S24"
38895,209,"A4_H","-59","2025-08-08 14:04:04","1","7","Galaxy S24"
38896,209,"A1_H","-64","2025-08-08 14:04:05","1","7","Galaxy S24"
38897,209,"A3_H","-70","2025-08-08 14:04:06","1","7","Galaxy S24"
38898,209,"A2_H","-67","2025-08-08 14:04:06","1","7","Galaxy S24"
38899,209,"A4_V","-85","2025-08-08 14:04:07","1","7","Galaxy S24"
38900,209,"A3_V","-57","2025-08-08 14:04:07","1","7","Galaxy S24"
38901,209,"A3_H","-63","2025-08-08 14:04:37","1.5","7","Galaxy S24"
38902,209,"A1_H","-57","2025-08-08 14:04:37","1.5","7","Galaxy S24"
38903,209,"A4_H","-66","2025-08-08 14:04:38","1.5","7","Galaxy S24"
38904,209,"A2_V","-61","2025-08-08 14:04:38","1.5","7","Galaxy S24"
38905,209,"A4_V","-76","2025-08-08 14:04:38","1.5","7","Galaxy S24"
38906,209,"A3_V","-68","2025-08-08 14:04:39","1.5","7","Galaxy S24"
38907,209,"A2_H","-72","2025-08-08 14:04:40","1.5","7","Galaxy S24"
38908,209,"A1_V","-56","2025-08-08 14:04:41","1.5","7","Galaxy S24"
38909,209,"A4_V","-74","2025-08-08 14:05:20","2","7","Galaxy S24"
38910,209,"A4_H","-52","2025-08-08 14:05:21","2","7","Galaxy S24"
38911,209,"A1_H","-61","2025-08-08 14:05:21","2","7","Galaxy S24"
38912,209,"A2_H","-61","2025-08-08 14:05:22","2","7","Galaxy S24"
38913,209,"A3_V","-60","2025-08-08 14:05:23","2","7","Galaxy S24"
38914,209,"A2_V","-74","2025-08-08 14:05:23","2","7","Galaxy S24"
38915,209,"A3_H","-64","2025-08-08 14:05:24","2","7","Galaxy S24"
38916,209,"A1_V","-68","2025-08-08 14:05:24","2","7","Galaxy S24"
38917,209,"A1_V","-63","2025-08-08 14:05:51","2.5","7","Galaxy S24"
38918,209,"A4_H","-56","2025-08-08 14:05:52","2.5","7","Galaxy S24"
38919,209,"A4_V","-72","2025-08-08 14:05:52","2.5","7","Galaxy S24"
38920,209,"A3_V","-76","2025-08-08 14:05:53","2.5","7","Galaxy S24"
38921,209,"A2_V","-68","2025-08-08 14:05:54","2.5","7","Galaxy S24"
38922,209,"A3_H","-68","2025-08-08 14:05:55","2.5","7","Galaxy S24"
38923,209,"A1_H","-69","2025-08-08 14:05:55","2.5","7","Galaxy S24"
38924,209,"A2_H","-63","2025-08-08 14:05:56","2.5","7","Galaxy S24"
38925,209,"A4_H","-56","2025-08-08 14:06:20","3","7","Galaxy S24"
38926,209,"A1_V","-59","2025-08-08 14:06:21","3","7","Galaxy S24"
38927,209,"A3_V","-70","2025-08-08 14:06:22","3","7","Galaxy S24"
38928,209,"A1_H","-56","2025-08-08 14:06:22","3","7","Galaxy S24"
38929,209,"A4_V","-76","2025-08-08 14:06:22","3","7","Galaxy S24"
38930,209,"A2_H","-62","2025-08-08 14:06:23","3","7","Galaxy S24"
38931,209,"A2_V","-65","2025-08-08 14:06:24","3","7","Galaxy S24"
38932,209,"A3_H","-62","2025-08-08 14:06:24","3","7","Galaxy S24"
38933,209,"A1_V","-68","2025-08-08 14:07:06","3.5","7","Galaxy S24"
38934,209,"A4_H","-79","2025-08-08 14:07:07","3.5","7","Galaxy S24"
38935,209,"A4_V","-72","2025-08-08 14:07:08","3.5","7","Galaxy S24"
38936,209,"A1_H","-52","2025-08-08 14:07:09","3.5","7","Galaxy S24"
38937,209,"A3_V","-67","2025-08-08 14:07:09","3.5","7","Galaxy S24"
38938,209,"A2_H","-72","2025-08-08 14:07:10","3.5","7","Galaxy S24"
38939,209,"A3_H","-65","2025-08-08 14:07:10","3.5","7","Galaxy S24"
38940,209,"A2_V","-66","2025-08-08 14:07:11","3.5","7","Galaxy S24"
38941,209,"A1_V","-62","2025-08-08 14:07:36","4","7","Galaxy S24"
38942,209,"A2_H","-64","2025-08-08 14:07:37","4","7","Galaxy S24"
38943,209,"A4_H","-93","2025-08-08 14:07:38","4","7","Galaxy S24"
38944,209,"A1_H","-70","2025-08-08 14:07:38","4","7","Galaxy S24"
38945,209,"A3_V","-70","2025-08-08 14:07:39","4","7","Galaxy S24"
38946,209,"A2_V","-75","2025-08-08 14:07:39","4","7","Galaxy S24"
38947,209,"A3_H","-62","2025-08-08 14:07:39","4","7","Galaxy S24"
38948,209,"A4_V","-69","2025-08-08 14:07:40","4","7","Galaxy S24"
38949,209,"A1_V","-68","2025-08-08 14:08:05","4.5","7","Galaxy S24"
38950,209,"A1_H","-60","2025-08-08 14:08:05","4.5","7","Galaxy S24"
38951,209,"A4_V","-86","2025-08-08 14:08:06","4.5","7","Galaxy S24"
38952,209,"A3_V","-60","2025-08-08 14:08:07","4.5","7","Galaxy S24"
38953,209,"A2_V","-71","2025-08-08 14:08:07","4.5","7","Galaxy S24"
38954,209,"A3_H","-74","2025-08-08 14:08:08","4.5","7","Galaxy S24"
38955,209,"A2_H","-72","2025-08-08 14:08:09","4.5","7","Galaxy S24"
38956,209,"A4_H","-56","2025-08-08 14:08:10","4.5","7","Galaxy S24"
38957,209,"A4_H","-63","2025-08-08 14:08:33","5","7","Galaxy S24"
38958,209,"A3_V","-62","2025-08-08 14:08:33","5","7","Galaxy S24"
38959,209,"A4_V","-76","2025-08-08 14:08:33","5","7","Galaxy S24"
38960,209,"A2_H","-66","2025-08-08 14:08:34","5","7","Galaxy S24"
38961,209,"A1_V","-76","2025-08-08 14:08:34","5","7","Galaxy S24"
38962,209,"A2_V","-74","2025-08-08 14:08:35","5","7","Galaxy S24"
38963,209,"A1_H","-61","2025-08-08 14:08:35","5","7","Galaxy S24"
38964,209,"A3_H","-72","2025-08-08 14:08:35","5","7","Galaxy S24"
38965,209,"A2_V","-73","2025-08-08 14:09:13","5.5","7","Galaxy S24"
38966,209,"A1_H","-63","2025-08-08 14:09:14","5.5","7","Galaxy S24"
38967,209,"A2_H","-71","2025-08-08 14:09:14","5.5","7","Galaxy S24"
38968,209,"A4_V","-71","2025-08-08 14:09:15","5.5","7","Galaxy S24"
38969,209,"A3_H","-71","2025-08-08 14:09:15","5.5","7","Galaxy S24"
38970,209,"A4_H","-56","2025-08-08 14:09:15","5.5","7","Galaxy S24"
38971,209,"A3_V","-68","2025-08-08 14:09:15","5.5","7","Galaxy S24"
38972,209,"A1_V","-52","2025-08-08 14:09:15","5.5","7","Galaxy S24"
38973,209,"A2_H","-76","2025-08-08 14:09:39","6","7","Galaxy S24"
38974,209,"A3_H","-63","2025-08-08 14:09:40","6","7","Galaxy S24"
38975,209,"A3_V","-66","2025-08-08 14:09:41","6","7","Galaxy S24"
38976,209,"A2_V","-76","2025-08-08 14:09:41","6","7","Galaxy S24"
38977,209,"A4_H","-68","2025-08-08 14:09:42","6","7","Galaxy S24"
38978,209,"A1_V","-67","2025-08-08 14:09:42","6","7","Galaxy S24"
38979,209,"A1_H","-58","2025-08-08 14:09:42","6","7","Galaxy S24"
38980,209,"A4_V","-69","2025-08-08 14:09:43","6","7","Galaxy S24"
38981,209,"A4_V","-82","2025-08-08 14:10:08","6.5","7","Galaxy S24"
38982,209,"A4_H","-60","2025-08-08 14:10:08","6.5","7","Galaxy S24"
38983,209,"A3_V","-70","2025-08-08 14:10:09","6.5","7","Galaxy S24"
38984,209,"A1_H","-61","2025-08-08 14:10:10","6.5","7","Galaxy S24"
38985,209,"A3_H","-75","2025-08-08 14:10:10","6.5","7","Galaxy S24"
38986,209,"A1_V","-61","2025-08-08 14:10:10","6.5","7","Galaxy S24"
38987,209,"A2_V","-85","2025-08-08 14:10:11","6.5","7","Galaxy S24"
38988,209,"A2_H","-66","2025-08-08 14:10:11","6.5","7","Galaxy S24"
38989,209,"A3_V","-70","2025-08-08 14:11:19","7","7","Galaxy S24"
38990,209,"A1_V","-56","2025-08-08 14:11:19","7","7","Galaxy S24"
38991,209,"A2_V","-72","2025-08-08 14:11:20","7","7","Galaxy S24"
38992,209,"A1_H","-66","2025-08-08 14:11:20","7","7","Galaxy S24"
38993,209,"A2_H","-81","2025-08-08 14:11:21","7","7","Galaxy S24"
38994,209,"A4_H","-65","2025-08-08 14:11:21","7","7","Galaxy S24"
38995,209,"A3_H","-66","2025-08-08 14:11:22","7","7","Galaxy S24"
38996,209,"A4_V","-72","2025-08-08 14:11:22","7","7","Galaxy S24"
38997,209,"A1_V","-55","2025-08-08 14:11:47","7.5","7","Galaxy S24"
38998,209,"A3_V","-67","2025-08-08 14:11:48","7.5","7","Galaxy S24"
38999,209,"A4_V","-67","2025-08-08 14:11:48","7.5","7","Galaxy S24"
39000,209,"A2_V","-79","2025-08-08 14:11:48","7.5","7","Galaxy S24"
39001,209,"A1_H","-57","2025-08-08 14:11:49","7.5","7","Galaxy S24"
39002,209,"A3_H","-72","2025-08-08 14:11:49","7.5","7","Galaxy S24"
39003,209,"A2_H","-78","2025-08-08 14:11:49","7.5","7","Galaxy S24"
39004,209,"A4_H","-66","2025-08-08 14:11:49","7.5","7","Galaxy S24"
39005,209,"A4_V","-75","2025-08-08 14:17:18","0","7.5","Galaxy S24"
39006,209,"A3_H","-62","2025-08-08 14:17:19","0","7.5","Galaxy S24"
39007,209,"A4_H","-71","2025-08-08 14:17:20","0","7.5","Galaxy S24"
39008,209,"A1_V","-66","2025-08-08 14:17:21","0","7.5","Galaxy S24"
39009,209,"A2_H","-18","2025-08-08 14:17:21","0","7.5","Galaxy S24"
39010,209,"A1_H","-73","2025-08-08 14:17:21","0","7.5","Galaxy S24"
39011,209,"A2_V","-57","2025-08-08 14:17:22","0","7.5","Galaxy S24"
39012,209,"A3_V","-62","2025-08-08 14:17:22","0","7.5","Galaxy S24"
39013,209,"A3_H","-66","2025-08-08 14:17:48","0.5","7.5","Galaxy S24"
39014,209,"A2_H","-56","2025-08-08 14:17:48","0.5","7.5","Galaxy S24"
39015,209,"A1_V","-66","2025-08-08 14:17:49","0.5","7.5","Galaxy S24"
39016,209,"A1_H","-66","2025-08-08 14:17:51","0.5","7.5","Galaxy S24"
39017,209,"A3_V","-61","2025-08-08 14:17:51","0.5","7.5","Galaxy S24"
39018,209,"A4_H","-59","2025-08-08 14:17:52","0.5","7.5","Galaxy S24"
39019,209,"A2_V","-60","2025-08-08 14:17:53","0.5","7.5","Galaxy S24"
39020,209,"A4_V","-77","2025-08-08 14:17:53","0.5","7.5","Galaxy S24"
39021,209,"A1_H","-62","2025-08-08 14:18:18","1","7.5","Galaxy S24"
39022,209,"A3_V","-64","2025-08-08 14:18:19","1","7.5","Galaxy S24"
39023,209,"A4_H","-62","2025-08-08 14:18:20","1","7.5","Galaxy S24"
39024,209,"A3_H","-60","2025-08-08 14:18:21","1","7.5","Galaxy S24"
39025,209,"A2_H","-57","2025-08-08 14:18:22","1","7.5","Galaxy S24"
39026,209,"A4_V","-74","2025-08-08 14:18:22","1","7.5","Galaxy S24"
39027,209,"A1_V","-61","2025-08-08 14:18:23","1","7.5","Galaxy S24"
39028,209,"A2_V","-58","2025-08-08 14:18:23","1","7.5","Galaxy S24"
39029,209,"A3_V","-63","2025-08-08 14:18:51","1.5","7.5","Galaxy S24"
39030,209,"A4_H","-71","2025-08-08 14:18:52","1.5","7.5","Galaxy S24"
39031,209,"A2_H","-60","2025-08-08 14:18:52","1.5","7.5","Galaxy S24"
39032,209,"A1_H","-60","2025-08-08 14:18:52","1.5","7.5","Galaxy S24"
39033,209,"A3_H","-64","2025-08-08 14:18:53","1.5","7.5","Galaxy S24"
39034,209,"A1_V","-60","2025-08-08 14:18:54","1.5","7.5","Galaxy S24"
39035,209,"A2_V","-67","2025-08-08 14:18:55","1.5","7.5","Galaxy S24"
39036,209,"A4_V","-74","2025-08-08 14:18:55","1.5","7.5","Galaxy S24"
39037,209,"A2_H","-62","2025-08-08 14:19:19","2","7.5","Galaxy S24"
39038,209,"A1_V","-65","2025-08-08 14:19:20","2","7.5","Galaxy S24"
39039,209,"A3_V","-67","2025-08-08 14:19:21","2","7.5","Galaxy S24"
39040,209,"A4_H","-68","2025-08-08 14:19:21","2","7.5","Galaxy S24"
39041,209,"A1_H","-70","2025-08-08 14:19:21","2","7.5","Galaxy S24"
39042,209,"A3_H","-61","2025-08-08 14:19:22","2","7.5","Galaxy S24"
39043,209,"A2_V","-64","2025-08-08 14:19:22","2","7.5","Galaxy S24"
39044,209,"A4_V","-71","2025-08-08 14:19:23","2","7.5","Galaxy S24"
39045,209,"A1_V","-61","2025-08-08 14:19:49","2.5","7.5","Galaxy S24"
39046,209,"A1_H","-66","2025-08-08 14:19:49","2.5","7.5","Galaxy S24"
39047,209,"A3_H","-60","2025-08-08 14:19:49","2.5","7.5","Galaxy S24"
39048,209,"A3_V","-97","2025-08-08 14:19:50","2.5","7.5","Galaxy S24"
39049,209,"A4_V","-67","2025-08-08 14:19:50","2.5","7.5","Galaxy S24"
39050,209,"A4_H","-66","2025-08-08 14:19:51","2.5","7.5","Galaxy S24"
39051,209,"A2_V","-77","2025-08-08 14:19:52","2.5","7.5","Galaxy S24"
39052,209,"A2_H","-58","2025-08-08 14:19:52","2.5","7.5","Galaxy S24"
39053,209,"A3_V","-70","2025-08-08 14:20:16","3","7.5","Galaxy S24"
39054,209,"A4_H","-58","2025-08-08 14:20:17","3","7.5","Galaxy S24"
39055,209,"A1_V","-67","2025-08-08 14:20:18","3","7.5","Galaxy S24"
39056,209,"A2_H","-76","2025-08-08 14:20:18","3","7.5","Galaxy S24"
39057,209,"A2_V","-70","2025-08-08 14:20:18","3","7.5","Galaxy S24"
39058,209,"A3_H","-61","2025-08-08 14:20:20","3","7.5","Galaxy S24"
39059,209,"A4_V","-74","2025-08-08 14:20:20","3","7.5","Galaxy S24"
39060,209,"A1_H","-65","2025-08-08 14:20:20","3","7.5","Galaxy S24"
39061,209,"A4_V","-75","2025-08-08 14:20:53","4.5","7.5","Galaxy S24"
39062,209,"A2_V","-84","2025-08-08 14:20:54","4.5","7.5","Galaxy S24"
39063,209,"A1_H","-52","2025-08-08 14:20:55","4.5","7.5","Galaxy S24"
39064,209,"A1_V","-71","2025-08-08 14:20:55","4.5","7.5","Galaxy S24"
39065,209,"A3_V","-64","2025-08-08 14:20:55","4.5","7.5","Galaxy S24"
39066,209,"A4_H","-56","2025-08-08 14:20:56","4.5","7.5","Galaxy S24"
39067,209,"A2_H","-64","2025-08-08 14:20:57","4.5","7.5","Galaxy S24"
39068,209,"A3_H","-74","2025-08-08 14:20:57","4.5","7.5","Galaxy S24"
39069,209,"A4_H","-61","2025-08-08 14:21:37","4","7.5","Galaxy S24"
39070,209,"A1_V","-55","2025-08-08 14:21:38","4","7.5","Galaxy S24"
39071,209,"A2_H","-61","2025-08-08 14:21:39","4","7.5","Galaxy S24"
39072,209,"A2_V","-74","2025-08-08 14:21:40","4","7.5","Galaxy S24"
39073,209,"A3_V","-60","2025-08-08 14:21:41","4","7.5","Galaxy S24"
39074,209,"A3_H","-70","2025-08-08 14:21:41","4","7.5","Galaxy S24"
39075,209,"A4_V","-82","2025-08-08 14:21:42","4","7.5","Galaxy S24"
39076,209,"A1_H","-60","2025-08-08 14:21:42","4","7.5","Galaxy S24"
39077,209,"A2_H","-86","2025-08-08 14:22:08","4.5","7.5","Galaxy S24"
39078,209,"A1_V","-65","2025-08-08 14:22:09","4.5","7.5","Galaxy S24"
39079,209,"A3_H","-66","2025-08-08 14:22:09","4.5","7.5","Galaxy S24"
39080,209,"A2_V","-74","2025-08-08 14:22:10","4.5","7.5","Galaxy S24"
39081,209,"A1_H","-62","2025-08-08 14:22:10","4.5","7.5","Galaxy S24"
39082,209,"A3_V","-69","2025-08-08 14:22:11","4.5","7.5","Galaxy S24"
39083,209,"A4_V","-72","2025-08-08 14:22:12","4.5","7.5","Galaxy S24"
39084,209,"A4_H","-57","2025-08-08 14:22:13","4.5","7.5","Galaxy S24"
39085,209,"A1_H","-61","2025-08-08 14:22:36","5","7.5","Galaxy S24"
39086,209,"A4_H","-68","2025-08-08 14:22:37","5","7.5","Galaxy S24"
39087,209,"A4_V","-71","2025-08-08 14:22:38","5","7.5","Galaxy S24"
39088,209,"A2_H","-74","2025-08-08 14:22:38","5","7.5","Galaxy S24"
39089,209,"A3_H","-69","2025-08-08 14:22:41","5","7.5","Galaxy S24"
39090,209,"A2_V","-84","2025-08-08 14:22:41","5","7.5","Galaxy S24"
39091,209,"A1_V","-57","2025-08-08 14:22:41","5","7.5","Galaxy S24"
39092,209,"A3_V","-60","2025-08-08 14:22:42","5","7.5","Galaxy S24"
39093,209,"A2_V","-73","2025-08-08 14:23:08","5.5","7.5","Galaxy S24"
39094,209,"A3_V","-61","2025-08-08 14:23:09","5.5","7.5","Galaxy S24"
39095,209,"A1_H","-59","2025-08-08 14:23:09","5.5","7.5","Galaxy S24"
39096,209,"A3_H","-69","2025-08-08 14:23:09","5.5","7.5","Galaxy S24"
39097,209,"A2_H","-72","2025-08-08 14:23:10","5.5","7.5","Galaxy S24"
39098,209,"A4_H","-63","2025-08-08 14:23:10","5.5","7.5","Galaxy S24"
39099,209,"A1_V","-77","2025-08-08 14:23:11","5.5","7.5","Galaxy S24"
39100,209,"A4_V","-73","2025-08-08 14:23:11","5.5","7.5","Galaxy S24"
39101,209,"A1_V","-52","2025-08-08 14:23:35","6","7.5","Galaxy S24"
39102,209,"A3_H","-74","2025-08-08 14:23:36","6","7.5","Galaxy S24"
39103,209,"A2_V","-76","2025-08-08 14:23:36","6","7.5","Galaxy S24"
39104,209,"A4_H","-58","2025-08-08 14:23:37","6","7.5","Galaxy S24"
39105,209,"A3_V","-79","2025-08-08 14:23:38","6","7.5","Galaxy S24"
39106,209,"A1_H","-66","2025-08-08 14:23:38","6","7.5","Galaxy S24"
39107,209,"A4_V","-69","2025-08-08 14:23:39","6","7.5","Galaxy S24"
39108,209,"A2_H","-79","2025-08-08 14:23:40","6","7.5","Galaxy S24"
39109,209,"A3_H","-65","2025-08-08 14:24:04","6.5","7.5","Galaxy S24"
39110,209,"A4_V","-72","2025-08-08 14:24:06","6.5","7.5","Galaxy S24"
39111,209,"A2_V","-74","2025-08-08 14:24:06","6.5","7.5","Galaxy S24"
39112,209,"A1_H","-56","2025-08-08 14:24:07","6.5","7.5","Galaxy S24"
39113,209,"A3_V","-72","2025-08-08 14:24:07","6.5","7.5","Galaxy S24"
